STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,COMMENT_TS,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_TM_VAL_MRCH_R2_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),0,WB_WDI,PU,0.365157883162647,A,Annual,"Venezuela, RB",Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_TM_VAL_MRCH_R3_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),0,WB_WDI,PU,28.130562685094908,A,Annual,"Venezuela, RB",Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_TM_VAL_MRCH_R4_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),0,WB_WDI,PU,0.24631356711353652,A,Annual,"Venezuela, RB",Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_TM_VAL_MRCH_R5_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),0,WB_WDI,PU,0.7061924816183971,A,Annual,"Venezuela, RB",Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_TM_VAL_MRCH_R6_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),0,WB_WDI,PU,0.12597870864729932,A,Annual,"Venezuela, RB",Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_TM_VAL_MRCH_OR_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),0,WB_WDI,PU,17.35645767715875,A,Annual,"Venezuela, RB",Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_TM_VAL_MRCH_WR_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),0,WB_WDI,PU,28.130562685094908,A,Annual,"Venezuela, RB",Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_TG_VAL_TOTL_GD_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Merchandise trade (% of GDP),0,WB_WDI,PU,44.492550953308864,A,Annual,"Venezuela, RB",Merchandise trade (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_EN_GHG_CH4_ZG_AR5,_T,_T,_T,PC,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),0,WB_WDI,PU,41.34227518138178,A,Annual,"Venezuela, RB",Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),Total,All age ranges or no breakdown by age,Total,Percentage change,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_EN_GHG_CH4_MT_CE_AR5,_T,_T,_T,MTCO2E,_Z,_Z,_Z,2011,_Z,NUMBER,2,WB_WDI,P1Y,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),0,WB_WDI,PU,70.8146,A,Annual,"Venezuela, RB",Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Total,All age ranges or no breakdown by age,Total,Megatonnes of CO2-equivalent,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_EN_GHG_CH4_AG_MT_CE_AR5,_T,_T,_T,MTCO2E,_Z,_Z,_Z,2011,_Z,NUMBER,2,WB_WDI,P1Y,Methane (CH4) emissions from Agriculture (Mt CO2e),0,WB_WDI,PU,28.8209,A,Annual,"Venezuela, RB",Methane (CH4) emissions from Agriculture (Mt CO2e),Total,All age ranges or no breakdown by age,Total,Megatonnes of CO2-equivalent,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_EN_GHG_CH4_BU_MT_CE_AR5,_T,_T,_T,MTCO2E,_Z,_Z,_Z,2011,_Z,NUMBER,2,WB_WDI,P1Y,Methane (CH4) emissions from Building (Energy) (Mt CO2e),0,WB_WDI,PU,0.1297,A,Annual,"Venezuela, RB",Methane (CH4) emissions from Building (Energy) (Mt CO2e),Total,All age ranges or no breakdown by age,Total,Megatonnes of CO2-equivalent,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_EN_GHG_CH4_FE_MT_CE_AR5,_T,_T,_T,MTCO2E,_Z,_Z,_Z,2011,_Z,NUMBER,2,WB_WDI,P1Y,Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),0,WB_WDI,PU,32.0605,A,Annual,"Venezuela, RB",Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),Total,All age ranges or no breakdown by age,Total,Megatonnes of CO2-equivalent,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_EN_GHG_CH4_IC_MT_CE_AR5,_T,_T,_T,MTCO2E,_Z,_Z,_Z,2011,_Z,NUMBER,2,WB_WDI,P1Y,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),0,WB_WDI,PU,0.0461,A,Annual,"Venezuela, RB",Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),Total,All age ranges or no breakdown by age,Total,Megatonnes of CO2-equivalent,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_EN_GHG_CH4_IP_MT_CE_AR5,_T,_T,_T,MTCO2E,_Z,_Z,_Z,2011,_Z,NUMBER,2,WB_WDI,P1Y,Methane (CH4) emissions from Industrial Processes (Mt CO2e),0,WB_WDI,PU,0.1076,A,Annual,"Venezuela, RB",Methane (CH4) emissions from Industrial Processes (Mt CO2e),Total,All age ranges or no breakdown by age,Total,Megatonnes of CO2-equivalent,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_EN_GHG_CH4_PI_MT_CE_AR5,_T,_T,_T,MTCO2E,_Z,_Z,_Z,2011,_Z,NUMBER,2,WB_WDI,P1Y,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),0,WB_WDI,PU,0.0283,A,Annual,"Venezuela, RB",Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),Total,All age ranges or no breakdown by age,Total,Megatonnes of CO2-equivalent,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_EN_GHG_CH4_TR_MT_CE_AR5,_T,_T,_T,MTCO2E,_Z,_Z,_Z,2011,_Z,NUMBER,2,WB_WDI,P1Y,Methane (CH4) emissions from Transport (Energy) (Mt CO2e),0,WB_WDI,PU,0.3126,A,Annual,"Venezuela, RB",Methane (CH4) emissions from Transport (Energy) (Mt CO2e),Total,All age ranges or no breakdown by age,Total,Megatonnes of CO2-equivalent,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_EN_GHG_CH4_WA_MT_CE_AR5,_T,_T,_T,MTCO2E,_Z,_Z,_Z,2011,_Z,NUMBER,2,WB_WDI,P1Y,Methane (CH4) emissions from Waste (Mt CO2e),0,WB_WDI,PU,9.3087,A,Annual,"Venezuela, RB",Methane (CH4) emissions from Waste (Mt CO2e),Total,All age ranges or no breakdown by age,Total,Megatonnes of CO2-equivalent,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_MS_MIL_XPND_GD_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Military expenditure (% of GDP),0,WB_WDI,PU,1.13040534078431,A,Annual,"Venezuela, RB",Military expenditure (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_MS_MIL_XPND_CN,_T,_T,_T,XDC,_Z,_Z,_Z,2011,_Z,CUR,2,WB_WDI,P1Y,Military expenditure (current LCU),0,WB_WDI,PU,1.5345106238E10,A,Annual,"Venezuela, RB",Military expenditure (current LCU),Total,All age ranges or no breakdown by age,Total,Domestic currency,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_MS_MIL_XPND_CD,_T,_T,_T,USD,_Z,_Z,_Z,2011,_Z,CUR,2,WB_WDI,P1Y,Military expenditure (current USD),0,WB_WDI,PU,3.57753158743851E9,A,Annual,"Venezuela, RB",Military expenditure (current USD),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_NY_GDP_MINR_RT_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Mineral rents (% of GDP),0,WB_WDI,PU,0.680305862417914,A,Annual,"Venezuela, RB",Mineral rents (% of GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_IT_CEL_SETS,_T,_T,_T,SB,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,Mobile cellular subscriptions,0,WB_WDI,PU,2.8782E7,A,Annual,"Venezuela, RB",Mobile cellular subscriptions,Total,All age ranges or no breakdown by age,Total,Subscriptions,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_IT_CEL_SETS_P2,_T,_T,_T,10P2PS,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,Mobile cellular subscriptions (per 100 people),0,WB_WDI,PU,98.6184,A,Annual,"Venezuela, RB",Mobile cellular subscriptions (per 100 people),Total,All age ranges or no breakdown by age,Total,Per 100 persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_FM_AST_PRVT_GD_ZS,_T,_T,_T,PT_GDP,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,Monetary Sector credit to private sector (% GDP),0,WB_WDI,PU,20.474225648510252,A,Annual,"Venezuela, RB",Monetary Sector credit to private sector (% GDP),Total,All age ranges or no breakdown by age,Total,Percentage of GDP,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SH_STA_TRAF_P5,_T,_T,_T,10P5PS,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality caused by road traffic injury (per 100,000 population)",0,WB_WDI,PU,30.1,A,Annual,"Venezuela, RB","Mortality caused by road traffic injury (per 100,000 population)",Total,All age ranges or no breakdown by age,Total,Per 100 000 persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SH_DYN_NCOM_ZS,_T,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0,WB_WDI,PU,16.2,A,Annual,"Venezuela, RB","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SH_DYN_NCOM_FE_ZS,F,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",0,WB_WDI,PU,13.1,A,Annual,"Venezuela, RB","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",Female,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SH_DYN_NCOM_MA_ZS,M,_T,_T,PT,_Z,_Z,_Z,2011,_Z,RATIO,2,WB_WDI,P1Y,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",0,WB_WDI,PU,19.5,A,Annual,"Venezuela, RB","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",Male,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SH_STA_POIS_P5,_T,_T,_T,10P5PS,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",0,WB_WDI,PU,0.26,A,Annual,"Venezuela, RB","Mortality rate attributed to unintentional poisoning (per 100,000 population)",Total,All age ranges or no breakdown by age,Total,Per 100 000 persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SH_STA_POIS_P5_FE,F,_T,_T,10P5W,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",0,WB_WDI,PU,0.15,A,Annual,"Venezuela, RB","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",Female,All age ranges or no breakdown by age,Total,Per 100 000 women,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SH_STA_POIS_P5_MA,M,_T,_T,10P5M,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",0,WB_WDI,PU,0.38,A,Annual,"Venezuela, RB","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",Male,All age ranges or no breakdown by age,Total,Per 100 000 men,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SP_DYN_AMRT_FE,F,_T,_T,10P3W,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality rate, adult, female (per 1,000 female adults)",0,WB_WDI,PU,91.159,A,Annual,"Venezuela, RB","Mortality rate, adult, female (per 1,000 female adults)",Female,All age ranges or no breakdown by age,Total,Per 1 000 women,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SP_DYN_AMRT_MA,M,_T,_T,10P3M,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality rate, adult, male (per 1,000 male adults)",0,WB_WDI,PU,223.169,A,Annual,"Venezuela, RB","Mortality rate, adult, male (per 1,000 male adults)",Male,All age ranges or no breakdown by age,Total,Per 1 000 men,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SP_DYN_IMRT_IN,_T,_T,_T,DT_10P3BR_L,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality rate, infant (per 1,000 live births)",0,WB_WDI,PU,14.8,A,Annual,"Venezuela, RB","Mortality rate, infant (per 1,000 live births)",Total,All age ranges or no breakdown by age,Total,Deaths per 1 000 live births,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SP_DYN_IMRT_FE_IN,F,_T,_T,DT_10P3BR_L,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality rate, infant, female (per 1,000 live births)",0,WB_WDI,PU,13.1,A,Annual,"Venezuela, RB","Mortality rate, infant, female (per 1,000 live births)",Female,All age ranges or no breakdown by age,Total,Deaths per 1 000 live births,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SP_DYN_IMRT_MA_IN,M,_T,_T,DT_10P3BR_L,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality rate, infant, male (per 1,000 live births)",0,WB_WDI,PU,16.4,A,Annual,"Venezuela, RB","Mortality rate, infant, male (per 1,000 live births)",Male,All age ranges or no breakdown by age,Total,Deaths per 1 000 live births,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SH_DYN_NMRT,_T,_T,_T,DT_10P3BR_L,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality rate, neonatal (per 1,000 live births)",0,WB_WDI,PU,10.9,A,Annual,"Venezuela, RB","Mortality rate, neonatal (per 1,000 live births)",Total,All age ranges or no breakdown by age,Total,Deaths per 1 000 live births,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SH_DYN_MORT,_T,_T,_T,DT_10P3BR_L,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality rate, under-5 (per 1,000 live births)",0,WB_WDI,PU,17.3,A,Annual,"Venezuela, RB","Mortality rate, under-5 (per 1,000 live births)",Total,All age ranges or no breakdown by age,Total,Deaths per 1 000 live births,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_SH_DYN_MORT_FE,F,_T,_T,DT_10P3BR_L,_Z,_Z,_Z,2011,_Z,COUNT,2,WB_WDI,P1Y,"Mortality rate, under-5, female (per 1,000 live births)",0,WB_WDI,PU,15.5,A,Annual,"Venezuela, RB","Mortality rate, under-5, female (per 1,000 live births)",Female,All age ranges or no breakdown by age,Total,Deaths per 1 000 live births,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
